"binary","filename","configuration","rate","time"
"new","url/legacy-url-parse.js","e=1 type='long'",25731.05960825105,0.015545415
"new","url/legacy-url-parse.js","e=1 type='short'",129658.97097454277,0.003085016
"new","url/legacy-url-parse.js","e=1 type='idn'",152745.44665823513,0.002618736
"new","url/legacy-url-parse.js","e=1 type='auth'",77053.41573939302,0.005191204
"new","url/legacy-url-parse.js","e=1 type='file'",148032.2443834716,0.002702114
"new","url/legacy-url-parse.js","e=1 type='ws'",60887.88850088082,0.006569451
"new","url/legacy-url-parse.js","e=1 type='javascript'",166722.44921946802,0.002399197
"new","url/legacy-url-parse.js","e=1 type='percent'",158088.3326463078,0.002530231
"new","url/legacy-url-parse.js","e=1 type='dot'",117906.66154951755,0.003392514
"new","url/legacy-url-parse.js","e=1 type='wpt'",120098.71153298319,0.004163242
"old","url/legacy-url-parse.js","e=1 type='long'",32871.36465306,0.012168646
"old","url/legacy-url-parse.js","e=1 type='short'",88052.50747125526,0.004542744
"old","url/legacy-url-parse.js","e=1 type='idn'",97781.5325886292,0.004090752
"old","url/legacy-url-parse.js","e=1 type='auth'",66743.84479920281,0.005993062
"old","url/legacy-url-parse.js","e=1 type='file'",80797.11198802911,0.004950672
"old","url/legacy-url-parse.js","e=1 type='ws'",52299.53197148839,0.007648252
"old","url/legacy-url-parse.js","e=1 type='javascript'",108556.74084439232,0.003684709
"old","url/legacy-url-parse.js","e=1 type='percent'",96261.95573490228,0.004155328
"old","url/legacy-url-parse.js","e=1 type='dot'",75212.2725369344,0.005318281
"old","url/legacy-url-parse.js","e=1 type='wpt'",87910.32584138094,0.005687614
"new","url/legacy-url-parse.js","e=1 type='long'",35071.2204425234,0.011405363
"new","url/legacy-url-parse.js","e=1 type='short'",129638.33820503406,0.003085507
"new","url/legacy-url-parse.js","e=1 type='idn'",148525.23722265233,0.002693145
"new","url/legacy-url-parse.js","e=1 type='auth'",83473.18569987467,0.004791958
"new","url/legacy-url-parse.js","e=1 type='file'",147860.8599735477,0.002705246
"new","url/legacy-url-parse.js","e=1 type='ws'",61620.68248911201,0.006491327
"new","url/legacy-url-parse.js","e=1 type='javascript'",168112.080323952,0.002379365
"new","url/legacy-url-parse.js","e=1 type='percent'",156380.11314101185,0.002557870
"new","url/legacy-url-parse.js","e=1 type='dot'",117728.60319427133,0.003397645
"new","url/legacy-url-parse.js","e=1 type='wpt'",123908.12163217725,0.004035248
"old","url/legacy-url-parse.js","e=1 type='long'",32081.31458319515,0.012468317
"old","url/legacy-url-parse.js","e=1 type='short'",88542.02060417092,0.004517629
"old","url/legacy-url-parse.js","e=1 type='idn'",98440.74777560824,0.004063358
"old","url/legacy-url-parse.js","e=1 type='auth'",66777.87408631174,0.005990008
"old","url/legacy-url-parse.js","e=1 type='file'",85654.75565910264,0.004669910
"old","url/legacy-url-parse.js","e=1 type='ws'",37093.24360477705,0.010783635
"old","url/legacy-url-parse.js","e=1 type='javascript'",111011.17022147561,0.003603241
"old","url/legacy-url-parse.js","e=1 type='percent'",96339.09047709768,0.004152001
"old","url/legacy-url-parse.js","e=1 type='dot'",82321.07565656718,0.004859023
"old","url/legacy-url-parse.js","e=1 type='wpt'",88452.0693273167,0.005652779
"new","url/legacy-url-parse.js","e=1 type='long'",34532.47049351476,0.011583301
"new","url/legacy-url-parse.js","e=1 type='short'",129634.22084161777,0.003085605
"new","url/legacy-url-parse.js","e=1 type='idn'",154160.28507319916,0.002594702
"new","url/legacy-url-parse.js","e=1 type='auth'",84020.02197123575,0.004760770
"new","url/legacy-url-parse.js","e=1 type='file'",149427.85940482139,0.002676877
"new","url/legacy-url-parse.js","e=1 type='ws'",61308.99611423582,0.006524328
"new","url/legacy-url-parse.js","e=1 type='javascript'",168133.27925046184,0.002379065
"new","url/legacy-url-parse.js","e=1 type='percent'",157995.72937543498,0.002531714
"new","url/legacy-url-parse.js","e=1 type='dot'",119034.51108062504,0.003360370
"new","url/legacy-url-parse.js","e=1 type='wpt'",118272.3997872043,0.004227529
"old","url/legacy-url-parse.js","e=1 type='long'",32882.59786333812,0.012164489
"old","url/legacy-url-parse.js","e=1 type='short'",86489.5533592975,0.004624836
"old","url/legacy-url-parse.js","e=1 type='idn'",77766.03078679393,0.005143634
"old","url/legacy-url-parse.js","e=1 type='auth'",68349.80335761575,0.005852248
"old","url/legacy-url-parse.js","e=1 type='file'",87360.06828062938,0.004578751
"old","url/legacy-url-parse.js","e=1 type='ws'",52000.45760402691,0.007692240
"old","url/legacy-url-parse.js","e=1 type='javascript'",111211.54131133421,0.003596749
"old","url/legacy-url-parse.js","e=1 type='percent'",95849.5239154147,0.004173208
"old","url/legacy-url-parse.js","e=1 type='dot'",82587.85747896023,0.004843327
"old","url/legacy-url-parse.js","e=1 type='wpt'",68744.58636382385,0.007273300
"new","url/legacy-url-parse.js","e=1 type='long'",34976.75707050772,0.011436166
"new","url/legacy-url-parse.js","e=1 type='short'",128352.81622122892,0.003116410
"new","url/legacy-url-parse.js","e=1 type='idn'",152942.5574519158,0.002615361
"new","url/legacy-url-parse.js","e=1 type='auth'",85305.98082364205,0.004689003
"new","url/legacy-url-parse.js","e=1 type='file'",148546.30726877932,0.002692763
"new","url/legacy-url-parse.js","e=1 type='ws'",61839.725654241105,0.006468334
"new","url/legacy-url-parse.js","e=1 type='javascript'",169643.12599691845,0.002357891
"new","url/legacy-url-parse.js","e=1 type='percent'",157412.2062934187,0.002541099
"new","url/legacy-url-parse.js","e=1 type='dot'",118490.36169775361,0.003375802
"new","url/legacy-url-parse.js","e=1 type='wpt'",120484.83095978216,0.004149900
"old","url/legacy-url-parse.js","e=1 type='long'",33175.91637479463,0.012056939
"old","url/legacy-url-parse.js","e=1 type='short'",89036.57088112371,0.004492536
"old","url/legacy-url-parse.js","e=1 type='idn'",97845.06038997127,0.004088096
"old","url/legacy-url-parse.js","e=1 type='auth'",67627.9414984492,0.005914715
"old","url/legacy-url-parse.js","e=1 type='file'",79275.1241200709,0.005045719
"old","url/legacy-url-parse.js","e=1 type='ws'",52463.550620309354,0.007624341
"old","url/legacy-url-parse.js","e=1 type='javascript'",111608.98017015346,0.003583941
"old","url/legacy-url-parse.js","e=1 type='percent'",98294.73381048875,0.004069394
"old","url/legacy-url-parse.js","e=1 type='dot'",82008.23403673846,0.004877559
"old","url/legacy-url-parse.js","e=1 type='wpt'",81247.7575618913,0.006154016
"new","url/legacy-url-parse.js","e=1 type='long'",34401.8963701355,0.011627266
"new","url/legacy-url-parse.js","e=1 type='short'",129445.73278905718,0.003090098
"new","url/legacy-url-parse.js","e=1 type='idn'",153481.16383231722,0.002606183
"new","url/legacy-url-parse.js","e=1 type='auth'",84395.2007825123,0.004739606
"new","url/legacy-url-parse.js","e=1 type='file'",151120.86344416538,0.002646888
"new","url/legacy-url-parse.js","e=1 type='ws'",61857.37915233122,0.006466488
"new","url/legacy-url-parse.js","e=1 type='javascript'",172332.38090970818,0.002321096
"new","url/legacy-url-parse.js","e=1 type='percent'",159937.49642639657,0.002500977
"new","url/legacy-url-parse.js","e=1 type='dot'",117617.41231695421,0.003400857
"new","url/legacy-url-parse.js","e=1 type='wpt'",121297.80892489871,0.004122086
"old","url/legacy-url-parse.js","e=1 type='long'",25202.645017594597,0.015871350
"old","url/legacy-url-parse.js","e=1 type='short'",86021.5053763441,0.004650000
"old","url/legacy-url-parse.js","e=1 type='idn'",95761.29390745102,0.004177053
"old","url/legacy-url-parse.js","e=1 type='auth'",66049.66373290573,0.006056049
"old","url/legacy-url-parse.js","e=1 type='file'",79039.3244350862,0.005060772
"old","url/legacy-url-parse.js","e=1 type='ws'",51164.60228155753,0.007817905
"old","url/legacy-url-parse.js","e=1 type='javascript'",108827.72408036493,0.003675534
"old","url/legacy-url-parse.js","e=1 type='percent'",95264.38367158937,0.004198841
"old","url/legacy-url-parse.js","e=1 type='dot'",80988.41501217458,0.004938978
"old","url/legacy-url-parse.js","e=1 type='wpt'",85970.28557437522,0.005815963
"new","url/legacy-url-parse.js","e=1 type='long'",34995.70515208521,0.011429974
"new","url/legacy-url-parse.js","e=1 type='short'",129138.60995845933,0.003097447
"new","url/legacy-url-parse.js","e=1 type='idn'",148463.1098864554,0.002694272
"new","url/legacy-url-parse.js","e=1 type='auth'",84443.6619331772,0.004736886
"new","url/legacy-url-parse.js","e=1 type='file'",150106.3127960378,0.002664778
"new","url/legacy-url-parse.js","e=1 type='ws'",60310.09339168737,0.006632389
"new","url/legacy-url-parse.js","e=1 type='javascript'",141092.4790654034,0.002835020
"new","url/legacy-url-parse.js","e=1 type='percent'",154374.5303637334,0.002591101
"new","url/legacy-url-parse.js","e=1 type='dot'",117255.25384150197,0.003411361
"new","url/legacy-url-parse.js","e=1 type='wpt'",122965.26305097969,0.004066189
"old","url/legacy-url-parse.js","e=1 type='long'",32781.01690648166,0.012202184
"old","url/legacy-url-parse.js","e=1 type='short'",85557.32469090278,0.004675228
"old","url/legacy-url-parse.js","e=1 type='idn'",98038.13438332175,0.004080045
"old","url/legacy-url-parse.js","e=1 type='auth'",67173.15223451491,0.005954760
"old","url/legacy-url-parse.js","e=1 type='file'",84608.93643817106,0.004727633
"old","url/legacy-url-parse.js","e=1 type='ws'",52948.17419472776,0.007554557
"old","url/legacy-url-parse.js","e=1 type='javascript'",109243.71124920729,0.003661538
"old","url/legacy-url-parse.js","e=1 type='percent'",95758.72631318131,0.004177165
"old","url/legacy-url-parse.js","e=1 type='dot'",83657.43618401623,0.004781404
"old","url/legacy-url-parse.js","e=1 type='wpt'",88847.91617874353,0.005627594
"new","url/legacy-url-parse.js","e=1 type='long'",34085.657769259014,0.011735141
"new","url/legacy-url-parse.js","e=1 type='short'",130802.90748702762,0.003058036
"new","url/legacy-url-parse.js","e=1 type='idn'",149275.67709581184,0.002679606
"new","url/legacy-url-parse.js","e=1 type='auth'",84816.81476389332,0.004716046
"new","url/legacy-url-parse.js","e=1 type='file'",148855.0996082506,0.002687177
"new","url/legacy-url-parse.js","e=1 type='ws'",61271.35613117952,0.006528336
"new","url/legacy-url-parse.js","e=1 type='javascript'",169394.62595549156,0.002361350
"new","url/legacy-url-parse.js","e=1 type='percent'",157795.408784786,0.002534928
"new","url/legacy-url-parse.js","e=1 type='dot'",119558.94704435338,0.003345630
"new","url/legacy-url-parse.js","e=1 type='wpt'",123223.15294038785,0.004057679
"old","url/legacy-url-parse.js","e=1 type='long'",32802.48255748492,0.012194199
"old","url/legacy-url-parse.js","e=1 type='short'",86614.86376023274,0.004618145
"old","url/legacy-url-parse.js","e=1 type='idn'",97327.83982562745,0.004109821
"old","url/legacy-url-parse.js","e=1 type='auth'",67833.51620118743,0.005896790
"old","url/legacy-url-parse.js","e=1 type='file'",80871.14396276693,0.004946140
"old","url/legacy-url-parse.js","e=1 type='ws'",44186.00540836706,0.009052640
"old","url/legacy-url-parse.js","e=1 type='javascript'",111551.46050144055,0.003585789
"old","url/legacy-url-parse.js","e=1 type='percent'",96433.7125508718,0.004147927
"old","url/legacy-url-parse.js","e=1 type='dot'",82215.13893125253,0.004865284
"old","url/legacy-url-parse.js","e=1 type='wpt'",88268.40515409809,0.005664541
"new","url/legacy-url-parse.js","e=1 type='long'",35034.99470446055,0.011417156
"new","url/legacy-url-parse.js","e=1 type='short'",127600.57956183238,0.003134782
"new","url/legacy-url-parse.js","e=1 type='idn'",150958.20722033107,0.002649740
"new","url/legacy-url-parse.js","e=1 type='auth'",83709.15254946687,0.004778450
"new","url/legacy-url-parse.js","e=1 type='file'",151175.80763785535,0.002645926
"new","url/legacy-url-parse.js","e=1 type='ws'",61136.661990221495,0.006542719
"new","url/legacy-url-parse.js","e=1 type='javascript'",169423.54063856578,0.002360947
"new","url/legacy-url-parse.js","e=1 type='percent'",154882.61640106235,0.002582601
"new","url/legacy-url-parse.js","e=1 type='dot'",119587.68557766532,0.003344826
"new","url/legacy-url-parse.js","e=1 type='wpt'",121110.82851917791,0.004128450
"old","url/legacy-url-parse.js","e=1 type='long'",32714.631496256836,0.012226945
"old","url/legacy-url-parse.js","e=1 type='short'",88113.70368550986,0.004539589
"old","url/legacy-url-parse.js","e=1 type='idn'",98068.51605908725,0.004078781
"old","url/legacy-url-parse.js","e=1 type='auth'",67513.04394204613,0.005924781
"old","url/legacy-url-parse.js","e=1 type='file'",86331.68677223737,0.004633293
"old","url/legacy-url-parse.js","e=1 type='ws'",52449.11812708395,0.007626439
"old","url/legacy-url-parse.js","e=1 type='javascript'",96271.38518397823,0.004154921
"old","url/legacy-url-parse.js","e=1 type='percent'",96080.19237176116,0.004163189
"old","url/legacy-url-parse.js","e=1 type='dot'",83545.8530971492,0.004787790
"old","url/legacy-url-parse.js","e=1 type='wpt'",88511.06857465846,0.005649011
"new","url/legacy-url-parse.js","e=1 type='long'",39881.758562214745,0.010029648
"new","url/legacy-url-parse.js","e=1 type='short'",128644.54002019076,0.003109343
"new","url/legacy-url-parse.js","e=1 type='idn'",152077.6082450396,0.002630236
"new","url/legacy-url-parse.js","e=1 type='auth'",85162.37270886604,0.004696910
"new","url/legacy-url-parse.js","e=1 type='file'",150458.12618697356,0.002658547
"new","url/legacy-url-parse.js","e=1 type='ws'",64369.62584028512,0.006214111
"new","url/legacy-url-parse.js","e=1 type='javascript'",168738.85005317384,0.002370527
"new","url/legacy-url-parse.js","e=1 type='percent'",157130.1127683537,0.002545661
"new","url/legacy-url-parse.js","e=1 type='dot'",118346.4515443768,0.003379907
"new","url/legacy-url-parse.js","e=1 type='wpt'",118532.56682273456,0.004218250
"old","url/legacy-url-parse.js","e=1 type='long'",32552.978752182476,0.012287662
"old","url/legacy-url-parse.js","e=1 type='short'",87516.76219485914,0.004570553
"old","url/legacy-url-parse.js","e=1 type='idn'",97609.5661279188,0.004097959
"old","url/legacy-url-parse.js","e=1 type='auth'",66949.67409735521,0.005974637
"old","url/legacy-url-parse.js","e=1 type='file'",85450.3296460092,0.004681082
"old","url/legacy-url-parse.js","e=1 type='ws'",52233.82524102972,0.007657873
"old","url/legacy-url-parse.js","e=1 type='javascript'",111238.26262519519,0.003595885
"old","url/legacy-url-parse.js","e=1 type='percent'",96705.08840416538,0.004136287
"old","url/legacy-url-parse.js","e=1 type='dot'",82770.88790607656,0.004832617
"old","url/legacy-url-parse.js","e=1 type='wpt'",91182.38939804122,0.005483515
"new","url/legacy-url-parse.js","e=1 type='long'",34555.241218044604,0.011575668
"new","url/legacy-url-parse.js","e=1 type='short'",131253.44745383077,0.003047539
"new","url/legacy-url-parse.js","e=1 type='idn'",154066.88428614073,0.002596275
"new","url/legacy-url-parse.js","e=1 type='auth'",84864.3570549013,0.004713404
"new","url/legacy-url-parse.js","e=1 type='file'",149603.9049611273,0.002673727
"new","url/legacy-url-parse.js","e=1 type='ws'",61453.0134867856,0.006509038
"new","url/legacy-url-parse.js","e=1 type='javascript'",168140.48810342993,0.002378963
"new","url/legacy-url-parse.js","e=1 type='percent'",156066.5608275273,0.002563009
"new","url/legacy-url-parse.js","e=1 type='dot'",118516.97340834669,0.003375044
"new","url/legacy-url-parse.js","e=1 type='wpt'",122333.04780799974,0.004087203
"old","url/legacy-url-parse.js","e=1 type='long'",33052.469969765254,0.012101970
"old","url/legacy-url-parse.js","e=1 type='short'",88388.51170319137,0.004525475
"old","url/legacy-url-parse.js","e=1 type='idn'",98085.15704291887,0.004078089
"old","url/legacy-url-parse.js","e=1 type='auth'",65634.35853654415,0.006094369
"old","url/legacy-url-parse.js","e=1 type='file'",86015.53053411559,0.004650323
"old","url/legacy-url-parse.js","e=1 type='ws'",52227.42117184754,0.007658812
"old","url/legacy-url-parse.js","e=1 type='javascript'",111769.43307190463,0.003578796
"old","url/legacy-url-parse.js","e=1 type='percent'",97427.40501376039,0.004105621
"old","url/legacy-url-parse.js","e=1 type='dot'",82158.75412822065,0.004868623
"old","url/legacy-url-parse.js","e=1 type='wpt'",88949.35863954446,0.005621176
"new","url/legacy-url-parse.js","e=1 type='long'",34936.28582213902,0.011449414
"new","url/legacy-url-parse.js","e=1 type='short'",130434.3856344785,0.003066676
"new","url/legacy-url-parse.js","e=1 type='idn'",153086.37439416067,0.002612904
"new","url/legacy-url-parse.js","e=1 type='auth'",86010.24080932196,0.004650609
"new","url/legacy-url-parse.js","e=1 type='file'",147804.74844925106,0.002706273
"new","url/legacy-url-parse.js","e=1 type='ws'",60731.04694099994,0.006586417
"new","url/legacy-url-parse.js","e=1 type='javascript'",171760.36337622476,0.002328826
